item_id,sku_code,category_id_array,category_product,product_name,category_name,brand_name,sale_price,list_price,discount_percentage,average_rating,total_reviews,sold_quantity,estimated_revenue,shop_name,shop_location
3177628756,3177628756_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Girlcult Four Colors Eyeshadow Palette Sample Snail Mushroom Dragon Scale Glitter Test Color Taiwan Origin Eye Makeup Tool,Eye,No Brand,118000,0,0,0,0,60,7080000,TB GM SHOP,Hong Kong
1220435777,1220435777_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,"[CHÍNH HÃNG] Mỹ phẩm nhân sâm Red Ginseng, làm sạch nám tàn nhang và dưỡng trắng da nhân sâm Hàn Quốc, mỹ phẩm Ginseng.",Eye,No Brand,750000,1000000,25,4.9,85,306,229500000,mỹ phẩm hola,Vietnam
2900729242,2900729242_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,Dưỡng Da Ốc Sên Thorakao 30G,Eye,Thorakao,276000,0,0,5,60,268,73968000,THORAKAO,Vietnam
3185371519,3185371519_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,PUCO Four Colors Eyeshadow Palette Matte Pearl Earth Tone Highlighting Eye Contour Beauty Makeup Tool for Women,Eye,No Brand,239000,0,0,0,0,30,7170000,TB GM SHOP,Hong Kong
2723022607,2723022607_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Palet Mắt Nhiều Màu Sắc 96 Màu Igoodco Colorina Pro-Artist NO:06896-3 Palet Mắt Nhiều Lớp Lusterless Lấp Lánh Dùng Cho Sân Khấu,Eye,No Brand,188000,0,0,0,0,9,1692000,TB FASHION STORE,Hong Kong
3184876781,3184876781_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Addiction Quad Eye Shadow Palette Sample Matte Shimmer Earth Tone 4 Colors Easy to Apply Enhance Color Various Skin Types,Eye,No Brand,195000,0,0,0,0,600,117000000,TB GM SHOP,Hong Kong
2641390039,2641390039_VNAMZ,"[""62540204"",""7983""]",null,Vietcorset Wireless Bra Without Underwire Medium Padded Breast Enhancement Creates Cleavage Without Showing the Edges,Eye,Viet Corset,350000,380000,8,4.9,78,268,93800000,Viet Corset Shop,Vietnam
3182669054,3182669054_VNAMZ,"[""4405"",""2277"",""2285""]",2285,Anessa | Waterproof Sunscreen SPF50 60ml,Eye,Anessa,521000,677000,23,5,40,1466,763786000,Global Selected Brands,China
3233366963,3233366963_VNAMZ,"[""4405"",""2277"",""2283""]",2283,Estée Lauder | Anti-wrinkle Moisturizing Lifting Eye Serum 5ml,Eye,Estée Lauder,1465000,0,0,0,0,0,0,Suning Global ,Hong Kong
2396232920,2396232920_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,Bộ Kem dưỡng ngày đêm Pond's Age Miracle mờ đốm nâu và nếp nhăn với 50X Hexyl-Retinol 45G,Eye,Pond's,583000,760000,23,5,1739,8880,5177040000,Unilever Chăm Sóc Vẻ Đẹp,Vietnam
2825361686,2825361686_VNAMZ,"[""10100412"",""62553004"",""10100415""]",10100415,"Đồng hồ thông minh S10 Ultra 5g Ram 4GB/64GB lắp sim nghe gọi, màn hình Super Amoled, tải mọi game, Mạng xh, camera 180 độ, cảm ứng đa điểm, pin 1300mah Smartwatch - Tặng 1 dây thép bạc/đen, 1 dây sili đen, 1 dán màn, 1 ốp bạc, 1 củ sạc",Eye,No Brand,1599000,0,0,5,23,48,76752000,Kpro Store,Vietnam
2219322659,2219322659_VNAMZ,"[""4405"",""2277"",""2289""]",2289,[VC 15% tối đa 70K đơn 399K] Combo 2 Sữa rửa mặt Simple lành tính sạch thoáng - cho da nhạy cảm 150ml/chai [CHÍNH HÃNG ĐỘC QUYỀN] [DIỆN MẠO MỚI],Eye,Simple,232000,281000,17,5,3544,20890,4846480000,Unilever Chăm Sóc Vẻ Đẹp,Vietnam
1463381499,1463381499_VNAMZ,"[""4405"",""2277"",""2289""]",2289,Hada Labo Advanced Nourish Cleanser 80g,Eye,Hada Labo,69000,85500,19,4.9,4984,28996,2000724000,Hada Labo,Vietnam
3226908035,3226908035_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,5 Bottles of Safe to See Pills to Help Improve Eye Health (Bottle of 60 Pills),Eye,No Brand,2150000,0,0,0,0,0,0,Shop TPCN 24 Giờ,Vietnam
1740888988,1740888988_VNAMZ,"[""10100869"",""4741"",""6782"",""6789""]",6782,Genuine American Collagen 390V New Date,Eye,Youtheory,525000,650000,19,4.9,645,2603,1366575000,CSSK THIÊN KIM,Vietnam
3209959572,3209959572_VNAMZ,"[""8943"",""13340"",""13612""]",13612,Vintage Style Automatic Rotating Mechanical Watch Case Made of Abs Plastic,Eye,No Brand,490000,0,0,0,0,2,980000,MsThuy Accessories,Vietnam
3163413395,3163413395_VNAMZ,"[""10100412"",""3965""]",null,"Smart Wireless Gps Locator Gf-07 |   Accurate Positioning Via Phone |   Remote Audio Player, Compact Size, Long-Lasting Battery - Wholesale Warehouse Gigax Mall",Eye,OEM,220000,400000,45,5,19,55,12100000,Tổng KHo sỉ GiGaX Mall,Vietnam
3246167844,3246167844_VNAMZ,"[""4405"",""4948"",""10100738""]",10100738,"Viên Nang Chăm Sóc Mắt Mini EMS, Thiết Bị Trị Liệu Nhiệt Vi Dòng Điện Cho Quầng Thâm & Giảm Nếp Nhăn - Làm Sáng Vùng Da Quanh Mắt",Eye,No Brand,1137600,1848000,38,0,0,894,1017014400,GlobalWonderShop,Overseas
3172304952,3172304952_VNAMZ,"[""4405"",""4948"",""4686"",""14523""]",4686,MONLEYTA | Natural Looking Double Eyelid Tape For Men Invisible No Trace Water Activated Adhesive Lace Design Puffy Eye Bag Solution,Eye,MONLEYTA,42000,217000,81,0,0,0,0,MONLEYTA,China
3219759412,3219759412_VNAMZ,"[""12403"",""10100631"",""10100637"",""14639""]",10100637,sunsun | Infrared Carbon Fiber Heating Rod Automatic Temperature Control Fish Tank Heater,Eye,sunsun,1026000,0,0,4.8,15,0,0,Sunsun Flagship Store,China
3190303085,3190303085_VNAMZ,"[""12646"",""12660"",""12658"",""12883""]",12658,Doya Pink Cosplay Daily Disposable Contacts Lenses Cherry Blossom Design Anime Convention Color Enhancing Invisible Glasses,Eye,No Brand,183000,0,0,0,0,374,68442000,TB GM SHOP,Hong Kong
3225812552,3225812552_VNAMZ,"[""4405"",""4948"",""4686"",""14523""]",4686,Natural Looking Double Eyelid Tape Women's Lace Invisible Seamless Beauty Eye Patch Olive Shape Swelling Single Lid Tool,Eye,No Brand,32900,109000,70,0,0,186,6119400,Lazada Global,China
2123099634,2123099634_VNAMZ,"[""4405"",""2277"",""10100734"",""10100736""]",10100734,[MEDIPEEL Official]Red Lacto Collagen Eye Patch_1.6g*60pcs,Eye,Medipeel,394800,735000,46,5,32,115,45402000,MEDIPEEL Offical Store,South Korea
3211910032,3211910032_VNAMZ,"[""4405"",""4948"",""4686"",""14523""]",4686,Natural Looking Eyeliner Stickers Easy to Use for Beginners Double Eyelid Aid Black Brown Mini Eyeliner Waterproof Beauty Tools,Eye,No Brand,28000,54000,48,0,0,205,5740000,Lazada Global,China
3225042286,3225042286_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Anthemy Chameleon Eye Shadow Palette 12 Colors Long-lasting Color Retention Easy to Color Beauty Modification Eye Makeup,Eye,No Brand,1783000,0,0,0,0,372,663276000,Lazada Global,China
2721216155,2721216155_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Novo Bảng Phấn Mắt 9 Màu Hàng Ngày Mờ Lấp Lánh Kết Thúc Giá Cả Phải Chăng Cho Học Sinh Và Người Lười Chính Thức Soái Hạm,Eye,No Brand,235000,0,0,0,1,600,141000000,TB FASHION STORE,Hong Kong
2722508165,2722508165_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Làm Đẹp Tráng Men 48 Màu Độ Bóng Cao Phấn Mắt Đĩa Trẻ Em Sân Khấu Trang Điểm Cosplay INS Thiết Kế Dễ Dàng màu Lâu Dài,Eye,No Brand,290000,0,0,0,0,66,19140000,TB FASHION STORE,Hong Kong
3177088579,3177088579_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Addiction Quad Eye Shadow Palette Sample Matte Shimmer Earth Tone 4 Colors Contour Eyeshadow Palette for All Skin Types,Eye,No Brand,208000,0,0,0,0,198,41184000,TB GM SHOP,Hong Kong
2581034827,2581034827_VNAMZ,"[""8943"",""13340"",""13612""]",13612,Hộp Xoay Dành Riêng Cho Đồng Hồ Cơ Tích Cót Nhiều Chế Độ Xoay,Eye,No Brand,380000,0,0,4.4,9,22,8360000,LT_BOX,Vietnam
1789232950,1789232950_VNAMZ,"[""10100869"",""7174"",""7246""]",7246,✅ Tủ Đầu Giường Bệnh Viện Narita -VT0929 - Y Tế Vạn Thành,Eye,NARITA,1490000,0,0,0,0,0,0,Y Tế Vạn Thành,Vietnam
2010938373,2010938373_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt 4 Màu Lá Joocyee Giá Rẻ Thân Thiện Với Người Mới Bắt Đầu Xám Taro F13 Màu Nâu Hạt Dẻ F11 Dễ Dàng Sử Dụng Lâu Dài,Eye,No Brand,389000,1024000,62,0,0,55,21395000,Lazada Global,China
3194142080,3194142080_VNAMZ,"[""4405"",""4948"",""4686"",""14524""]",4686,[Fillimilli] Point Piece Lashes,Eye,No Brand,230000,294000,22,0,0,0,0,yaocos.kr,South Korea
3238281676,3238281676_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Ucanbe 15 Color Eyeshadow Palette Matte Shiny Earth Tone Macaron Color Scheme Waterproof Sweatproof Easy to Apply Eye Makeup,Eye,No Brand,235000,0,0,0,0,600,141000000,TB GM SHOP,Hong Kong
3212952167,3212952167_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Ucanbe Prism Makeup Eyeshadow Palette Collaborative Edition New 40 Colors Easy to Apply Natural Long Lasting for All Skin Types,Eye,No Brand,455000,493000,8,0,0,79,35945000,Lazada Global,China
3194947181,3194947181_VNAMZ,"[""4405"",""4611"",""4654"",""10003339""]",4654,"Tinh chất dưỡng dày, dài và cong mi DHC Eyelash Tonic 6.5ml - Nhật Bản",Eye,DHC,220000,250000,12,5,1,1,220000,BâumiBeauty - mỹ phẩm chính hãng,Vietnam
2904798333,2904798333_VNAMZ,"[""10100412"",""62553004"",""3966""]",3966,"Deal Voucher Money LazMall Xiaomi Kính Mát Thông Minh Không Dây Xiaomi F06 Chống Tia Sáng Xanh Có Tai Nghe Bluetooth Tận Hưởng Cuộc Gọi Di Động Không Dây Tự Do, Âm Nhạc Miễn Phí Và Hơn Thế Nữa, Có Chức Năng Chống Bức Xạ, Bảo Vệ Mắt Của Bạn",Eye,OEM,384000,729000,47,5,48,59,22656000,Laz.Mall The United States ,Vietnam
2737711244,2737711244_VNAMZ,"[""4405"",""2277"",""2291""]",2291,Faq Hyaluronic Acid Microneedle Patches for Wrinkle Treatment for the Skin under the Eyes - Reduces Eye Swelling & Dark Circles - Instant Results - Travel-Friendly - 3 X 2 Pieces,Eye,FAQ,1351200,1689000,20,5,7,30,40536000,FOREO,China
3136803659,3136803659_VNAMZ,"[""10100412"",""62553004"",""10100415""]",10100415,Đồng hồ thông minh GOOJODOQ 2.01 Màn hình HD IP67 có dây đeo Theo dõi huyết áp/Trợ lý AI giọng nói,Eye,GOOJODOQ,459000,800000,43,5,10,40,18360000,goojodoqstore.vn,Vietnam
3201189901,3201189901_VNAMZ,"[""4405"",""4956"",""4762"",""5027""]",4762,SASA | Soft Musk Body Set of 2 with Case Gift Set 5 Plus 1 Free Body Care,Eye,SASA,608130,909000,33,0,2,16,9730080,Gmarket Korea,South Korea
2733310030,2733310030_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Lauder Úc AOCILENDA Kids Galaxy Bright Stars Bộ Phấn Mắt Ba Màu Dễ Màu Sắc Biểu Diễn Sân Khấu Trang Điểm Không Cần Keo Dán,Eye,No Brand,257000,0,0,0,0,12,3084000,TB FASHION STORE,Hong Kong
2722529259,2722529259_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt 4 Màu Chống Mồ Hôi Chống Nước NOVO Với Bóng Mờ Và Lấp Lánh Dành Cho Học Sinh Và Những Người Yêu Thích Trang Điểm Thời Trang,Eye,No Brand,297000,0,0,0,0,0,0,TB FASHION STORE,Hong Kong
3206205629,3206205629_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,GAGN | Daily Makeup Single Color Eyeshadow Palette Earth Tone Multi-use Blush Contour Palette 2024 New Edition,Eye,GAGN,299000,432000,31,4.8,9,0,0,Gagn Beauty,China
2759105227,2759105227_VNAMZ,"[""4405"",""4839"",""14372""]",14372,Nước hoa Yves Saint Laurent Libre Eau de Parfum 100ml,Eye,YSL,2600000,0,0,5,51,63,163800000,ALICE PERFUME 1997,Vietnam
2721297874,2721297874_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Bảng Phấn Mắt Hoa Unny Club Bốn Màu: Sáng Lấp Lánh Màu Xuống Lấp Lánh Lý Tưởng Cho Người Mới Bắt Đầu Và Sửa Đổi Trang Điểm,Eye,No Brand,235000,0,0,0,0,0,0,TB FASHION STORE,Hong Kong
1288366671,1288366671_VNAMZ,"[""4405"",""4611"",""4654"",""10003339""]",4654,Tinh Chất Eveline 8 in 1 Dưỡng Dài Dày Mi Total Action Lash Therapy Cây 10ml,Eye,Eveline,115000,144000,20,5,37,209,24035000,MARIE JAPAN,Vietnam
2995077499,2995077499_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,[Nội địa Nhật]Nước nhỏ mắt kháng khuẩn Rohto Antibacterial – 20 Tép 0.5ml,Eye,Rohto,225000,250000,10,5,1,2,450000,An An Hàng Nhật,Vietnam
1471259695,1471259695_VNAMZ,"[""8943"",""3504"",""13267"",""13334""]",13267,2 week contact lenses Seed 2 week Pure no color myopia degree from -0.50 to -12.00 (6 lens) - Buddy Central,Eye,SEED,459000,600000,24,5,12,75,34425000,Buddy Central Lens,Vietnam
3235337398,3235337398_VNAMZ,"[""10100869"",""4741"",""6791"",""2375""]",6791,Blackmores | Eye Health Supplement 150 Capsules,Eye,Blackmores,1387000,1808000,23,0,0,18,24966000,Global Selected Brands,China
2601928517,2601928517_VNAMZ,"[""8943"",""3504"",""13326""]",13326,LAMEDA Photochromic Man Cycling Sunglasses Professional Men's Bicycle Glasses Goggles Windproof Sandproof Road Bike Mountain Eyewear,Eye,No Brand,676421,1000000,32,4.8,52,94,63583574,INBIKE Store,China
1206678015,1206678015_VNAMZ,"[""10100412"",""62553403"",""15203""]",15203,Loa Thông Minh Amazon Echo Dot 5 Tích Hợp Trợ Lý Ảo Alexa - Hàng Chính Hãng - BH 1 Năm - Có Xuất VAT,Eye,AMAZON,1650000,1690000,2,5,2,30,49500000,ATECHWORLD STORE,Vietnam
2427201102,2427201102_VNAMZ,"[""8943"",""2765"",""10100860""]",10100860,đồng hồ nam bulova cơ da automatic Nhật Bản xịn,Eye,Bulova,2150000,0,0,5,2,2,4300000,ĐỒNG HỒ NAM NỮ NHẬT BẢN CAO CẤP,Vietnam
3077808001,3077808001_VNAMZ,"[""10100412"",""62553004"",""10100415""]",10100415,Awei Smart Watch Series 18,Eye,Awei,3589986,6425000,44,5,106,53,190269258,Awei Flagship store,China
3218927662,3218927662_VNAMZ,"[""12403"",""10100631"",""14393"",""14551""]",14393,Tafit | Hamster & Goldie Bear Suitable Acrylic Transparent Large Villa Cage,Eye,Tafit,1013000,1730000,41,4.9,183,1,1013000, Tafit Pet supplies,China
2246313468,2246313468_VNAMZ,"[""8943"",""2765"",""10100860""]",10100860,bulova,Eye,Bulova,1600000,0,0,0,0,0,0,đồng hồ Trần Phú ,Vietnam
3081006082,3081006082_VNAMZ,"[""8943"",""2765"",""10100860""]",10100860,Đồng hồ nữ Julius JA-1315 dây thép mặt vuông,Eye,Julius,1250000,0,0,0,0,0,0,SPA NGỌC NHI,Vietnam
3219815865,3219815865_VNAMZ,"[""8943"",""2765"",""8945""]",8945,OLEVS | High-End White Ladies Watch,Eye,OLEVS,1457000,1706000,15,0,0,0,0,OLEVS Kangxin Specialty Store,China
3178473235,3178473235_VNAMZ,"[""4405"",""2277"",""2288""]",2288,Mabo’s | Anti-Wrinkle Hyaluronic Acid Niacinamide Moisturizing Eye Cream,Eye,Mabo’s,1847000,4593000,60,0,0,0,0,Ma Ying Long Ba Bao Flagship Store,China
3170590061,3170590061_VNAMZ,"[""8943"",""2765"",""10100860""]",10100860,Fossil Gilmore women's silver dial 28 mm leather strap es5423,Eye,Fossil,3970000,0,0,0,0,2,7940000,Fossil,Vietnam
1874717924,1874717924_VNAMZ,"[""4405"",""2277"",""2283""]",2283,"[CHÍNH HÃNG] COMBO ngày đêm Red Ginseng Hồng Sâm, làm mờ nám, tàn nhang và dưỡng trắng da, kem sâm, mỹ phẩm Ginseng",Eye,No Brand,490000,600000,18,4.9,85,366,179340000,mỹ phẩm hola,Vietnam
3206166094,3206166094_VNAMZ,"[""12403"",""10100631"",""10100637"",""14634""]",10100637,sunsun | Wall-Mounted Fish Tank Filter Oxygenator 3-in-1 Water Circulation Pump,Eye,sunsun,555000,0,0,4.5,8,3,1665000,Sunsun Flagship Store,China
3230650538,3230650538_VNAMZ,"[""12403"",""10100631"",""10100637"",""14639""]",10100637,MOMIAN | Automatic Temperature Control Heater for Small Turtle Tank and Aquarium,Eye,MOMIAN,213000,354000,40,0,0,0,0,momian personal care,China
2688809236,2688809236_VNAMZ,"[""4405"",""4611"",""4680""]",4680,Nước Tẩy Trang Mắt và Môi Chuyên Dụng SACE LADY Eye  Makeup Remover 5ml,Eye,SACE LADY,79000,158000,50,5,1,12,948000,SACE LADY,China
2078247202,2078247202_VNAMZ,"[""10100412"",""3965""]",null,"Thiết bị Định Vị GPS Momax PINPOP Find My Tracker(không dây, chống mất đồ, hành lý, thú cưng) -dễ dàng sử dụng",Eye,Momax,299000,0,0,5,1,4,1196000,SMARTHOME XIAOMI,Vietnam
3193594656,3193594656_VNAMZ,"[""12403"",""10100631"",""10100637"",""14634""]",10100637,"sunsun | Inbuilt Small Aquarium Filter System with Water Purification, Circulation, and Oxygenation Pump",Eye,sunsun,184000,0,0,4.9,574,27,4968000,Sunsun Flagship Store,China
2629382054,2629382054_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,PHẤN MẮT YVES SAINT LAURENT Couture Mini Clutch - 200 Gueliz Dream,Eye,YSL,1800000,0,0,0,0,0,0,DECEMBER COSMETICS,Vietnam
3127037255,3127037255_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,LB Nuance Brown Eye Palette Mannish Brown,Eye,No Brand,432200,561860,23,0,0,0,0,want jp Beauty,Japan
2722562308,2722562308_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Carmela Ngôi Sao Ma Thuật Bảng Phấn Mắt 3 Màu Sắc Lấp Lánh Diễn Sân Khấu Flash Trẻ Em Cosplay Trang Điểm Màu Mắt Sửa Đổi,Eye,No Brand,212000,0,0,0,0,18,3816000,TB FASHION STORE,Hong Kong
3212914666,3212914666_VNAMZ,"[""4405"",""4611"",""4654"",""4657""]",4654,Etude | Etude Oh My Lash Mascara Top Coat 12g,Eye,Etude,200100,308000,35,0,0,0,0,Gmarket Korea,South Korea
1329392013,1329392013_VNAMZ,"[""4405"",""4611"",""4654"",""10003339""]",4654,Tinh chất dưỡng dài mi DHC Eyelash Tonic 6.5ml của Nhật Bản - Cosin Store,Eye,DHC,330000,350000,6,5,82,391,129030000,Cosin Store,Vietnam
1362896272,1362896272_VNAMZ,"[""8943"",""13340"",""13612""]",13612,Hộp đựng đồng hồ cơ xoay bọc da Pu cao cấp SAIKE ( chính hãng ),Eye,Saike,380000,0,0,4.8,130,393,149340000,MsThuy Accessories,Vietnam
3217026453,3217026453_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,[AMTS] Goddess Descent Manga Cosmetics True Beauty Glitter Lame Bleu Bleu Bleu Summer Glitter Eyeshadow,Eye,No Brand,627100,815230,23,0,0,0,0,want jp Beauty,Japan
3174899233,3174899233_VNAMZ,"[""8943"",""7811"",""7816""]",7816,Beneunder | Warmth & UV Protection Face Mask,Eye,Beneunder,389000,0,0,4.9,1002,0,0,Beneunder Fashion,China
3233753530,3233753530_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Versace Eros Energy Men's Citrus Fragrance Sample Small Size 1ml Italian Origin Travel Kit Versatile Use Perfume Sample,Eye,No Brand,1557000,0,0,0,0,0,0,Suning Global ,Hong Kong
2276636938,2276636938_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,"BẢNG PHẤN MẮT VIOLET VOSS SUGAR CRYSTALS PRESSED PIGMENT PALETTE CHÍNH HÃNG - SẢN PHẨM CHẤT LƯỢNG ĐƯỢC NGƯỜI DÙNG ĐÁNH GIÁ CAO, HÀNG HOT TRÊN THỊ TRƯỜNG HIỆN NAY, CÙNG TRẢI NGHIỆM NHÉ",Eye,No Brand,1199900,0,0,0,0,0,0,HELLO SUNSHINE - YÊU LÀN DA BẠN,Vietnam
1999028597,1999028597_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,BẢNG PHẤN MẮT COLOURPOP EXE'S & OH’S SIÊU ĐẸP,Eye,No Brand,579900,0,0,0,0,0,0,QUỐC DŨNG STORE - YÊU THƯƠNG LÀN DA BẠN,Vietnam
2830493720,2830493720_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Veecci Chỉ Zi Qimeng Tấm Phấn Mắt Năm Màu E01 Nữ Makeup持久防水闪亮哑光大地色 Phù Hợp Với新手,Eye,No Brand,240000,355000,32,0,0,0,0,TB FMCG SHOP,Hong Kong
3231143929,3231143929_VNAMZ,"[""10100412"",""3965""]",null,"Genuine Hoco E91 Gps Locator Tracks Cars, Motorcycles, Finds Keys, Objects, Wallets, Pets, Connects Via App",Eye,hoco.,196000,300000,35,5,34,151,29596000,Tiệm_Nhà_Thu_Hương,Vietnam
3243707779,3243707779_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,iaj | Matte Long-lasting Blush Palette,Eye,iaj,265000,0,0,4.9,11,0,0,IAJ,China
3207010524,3207010524_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,MYY Pet Dog Sticker Six Colors Eyeshadow Palette Matte Earth Tone Portable Dog Eyeshadow Powder Enhance Color Beauty Tools,Eye,No Brand,292000,0,0,0,0,90,26280000,TB GM SHOP,Hong Kong
3233833473,3233833473_VNAMZ,"[""4405"",""2277"",""10100737""]",10100737,Anti-Aging Moisturizing Face Cream,Eye,No Brand,1516000,0,0,0,0,0,0,Suning Global ,Hong Kong
3241978154,3241978154_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Shimmering Single Color Eyeshadow Palette with Highlighting Powder,Eye,No Brand,683000,0,0,4.6,14,0,0,IdleFace,China
3127729188,3127729188_VNAMZ,"[""10100869"",""4741"",""6791"",""2370""]",6791,Vrohto Dry Aid Intensive Moisturizing Eye Drops (10ml),Eye,Rohto,135000,0,0,0,0,0,0,Pharmacity Official,Vietnam
3180967276,3180967276_VNAMZ,"[""8943"",""13340"",""10100811""]",10100811,TIMESWIND Natural Jade Green Oval S925 Silver Wheat Hollow Women Earrings with Certificate,Eye,TIMESWIND,992700,999999,1,5,2,2,1985400,TIMESWIND JEWELRY,China
2016798375,2016798375_VNAMZ,"[""8943"",""2765"",""8945""]",8945,Đồng hồ nữ Julius Hàn Quốc JA-1065B dây thép thanh lịch,Eye,Julius,1029000,1690000,39,0,0,0,0,Đồng hồ Julius Fashion,Vietnam
3179509159,3179509159_VNAMZ,"[""4405"",""4611"",""4654"",""4656""]",4654,Judydoll Disney Fun Puzzle Eye Shadow Palette Green Earth Tone Blush Highlighting Color Correcting Cosmetic Tools for Eyes,Eye,No Brand,393000,0,0,0,0,132,51876000,TB GM SHOP,Hong Kong
2626831512,2626831512_VNAMZ,"[""62540204"",""7983""]",null,Quần Lót Gen Bụng Mặc Hàng Ngày DAILY Cạp Cao Vietcorset Kháng Khuẩn Chống Hằn Mềm Mại,Eye,Viet Corset,179000,220000,19,4.9,273,918,164322000,Viet Corset Shop,Vietnam
3193423220,3193423220_VNAMZ,"[""8943"",""2765"",""8945""]",8945,"Đồng hồ cơ nam O.R.I.E.N.T lộ máy, khung viền mạ chống gỉ, logo hãng, dây da, tích cót dài",Eye,Orient,495000,0,0,0,0,1,495000,An Khang Watch,Vietnam
2503402128,2503402128_VNAMZ,"[""4405"",""4863"",""14381"",""14543""]",14381,"Combo 2 Sữa tắm gội nam 3in1 King Monster + Tặng nước hoa và Xịt thơm miệng, Sữa tắm nam hương nước hoa cao cấp, dầu gội nam",Eye,KING MONSTER,398000,599000,34,4.9,364,1113,442974000,King Monster store,Vietnam
3182475849,3182475849_VNAMZ,"[""4405"",""2277"",""2285""]",2285,Anessa | Skin-Friendly Sunscreen Lotion 60ml,Eye,Anessa,556000,723000,23,5,167,1180,656080000,Global Selected Brands,China
